station_id,city,operator_name,postcode,latitude,longitude,connector_count,power_kw,charging_type
1131175,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131176,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131177,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131178,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131179,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131180,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131181,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131182,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131183,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131184,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131185,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131186,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131187,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131188,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131189,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1131190,Stuttgart,Sparkassenverband Baden-Württemberg (SVBW) - Körperschaft des öffentlichen Rechts -,70173,48.7893,9.1832,1,22.0,Normal Charger
1135610,Stuttgart,amba operations GmbH,70173,48.7881,9.18913,1,22.0,Normal Charger
1135611,Stuttgart,amba operations GmbH,70173,48.7881,9.18913,1,22.0,Normal Charger
1135613,Stuttgart,amba operations GmbH,70173,48.7881,9.18913,1,22.0,Normal Charger
1135614,Stuttgart,amba operations GmbH,70173,48.7881,9.18913,1,22.0,Normal Charger
1135615,Stuttgart,amba operations GmbH,70173,48.7881,9.18913,1,22.0,Normal Charger
1135634,Stuttgart,amba operations GmbH,70173,53.65512,8.256581,2,44.0,Normal Charger
1135635,Stuttgart,amba operations GmbH,70173,53.65512,8.256581,2,44.0,Normal Charger
1135985,Stuttgart,amba operations GmbH,70173,54.32459,7.36405,2,44.0,Normal Charger
1135986,Stuttgart,amba operations GmbH,70173,54.32459,7.36405,2,44.0,Normal Charger
1135987,Stuttgart,amba operations GmbH,70173,54.32459,7.36405,1,22.0,Normal Charger
1147833,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70173,48.774059,9.177849,1,11.0,Normal Charger
1147834,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70173,48.774059,9.177849,1,11.0,Normal Charger
1147835,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70173,48.774059,9.177849,1,11.0,Normal Charger
1147836,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70173,48.774059,9.177849,1,11.0,Normal Charger
1020943,Stuttgart,Stadtwerke Stuttgart GmbH,70174,48.77967,9.16633,2,30.0,Normal Charger
1021028,Stuttgart,Stadtwerke Stuttgart GmbH,70174,48.7768,9.17206,2,30.0,Normal Charger
1021039,Stuttgart,Stadtwerke Stuttgart GmbH,70174,48.7801,9.17384,2,30.0,Normal Charger
1025160,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.782814,9.175328,2,22.0,Normal Charger
1026050,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781423,9.176315,2,30.0,Normal Charger
1026132,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781861,9.175648,2,300.0,Fast Charger
1026133,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781861,9.175648,2,300.0,Fast Charger
1026134,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781861,9.175648,2,150.0,Fast Charger
1026135,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781861,9.175648,2,150.0,Fast Charger
1026136,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781861,9.175648,2,150.0,Fast Charger
1026137,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781861,9.175648,2,150.0,Fast Charger
1026231,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.783587,9.176294,2,30.0,Normal Charger
1026239,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781319,9.175922,2,30.0,Normal Charger
1026240,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781319,9.175922,2,30.0,Normal Charger
1026241,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781319,9.175922,2,30.0,Normal Charger
1026242,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781319,9.175922,2,30.0,Normal Charger
1026266,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.778801,9.17548,2,30.0,Normal Charger
1026273,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781203,9.176036,2,30.0,Normal Charger
1026455,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.7766,9.17356,2,30.0,Normal Charger
1026456,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.776699,9.1736,2,30.0,Normal Charger
1027341,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.78786,9.16402,2,30.0,Normal Charger
1027502,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.778858,9.175751,2,30.0,Normal Charger
1027618,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.781203,9.176036,2,30.0,Normal Charger
1027690,Stuttgart,EnBW mobility+ AG und Co.KG,70174,48.776143,9.172493,2,30.0,Normal Charger
1046864,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779861,9.172406,3,24.0,Fast Charger
1059103,Stuttgart,Stadtwerke Stuttgart GmbH,70174,48.785452,9.166607,2,44.0,Normal Charger
1061594,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.784553,9.176488,2,11.0,Normal Charger
1061595,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.784553,9.176488,2,11.0,Normal Charger
1061596,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.784553,9.176488,2,11.0,Normal Charger
1061597,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.784553,9.176488,2,11.0,Normal Charger
1061598,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.784553,9.176488,2,11.0,Normal Charger
1062255,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062256,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062257,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062259,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062261,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062262,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062263,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062264,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062265,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062266,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062267,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062268,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062269,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062270,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062271,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062272,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062273,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062274,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062275,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062276,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062278,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,1,11.0,Normal Charger
1062280,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062281,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062282,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062283,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062284,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062285,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062286,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062287,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062288,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062289,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062291,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062292,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062293,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062295,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062296,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062297,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062298,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062299,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062300,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062301,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062302,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062303,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062304,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062305,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062306,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1062908,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.779942,9.172684,2,11.0,Normal Charger
1066066,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066067,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066068,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066069,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066070,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066071,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066072,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066073,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066074,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066075,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066076,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066077,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066078,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,2,22.0,Normal Charger
1066079,Stuttgart,Team-Emobility GmbH,70174,48.781108,9.166224,1,11.0,Normal Charger
1071033,Stuttgart,Maritim Hotelgesellschaft mbH,70174,48.780921,9.166452,1,22.0,Normal Charger
1071034,Stuttgart,Maritim Hotelgesellschaft mbH,70174,48.780909,9.166433,1,22.0,Normal Charger
1071035,Stuttgart,Maritim Hotelgesellschaft mbH,70174,48.780898,9.166396,1,22.0,Normal Charger
1071036,Stuttgart,Maritim Hotelgesellschaft mbH,70174,48.780887,9.166355,1,22.0,Normal Charger
1081778,Stuttgart,eze.network GmbH,70174,48.786382,9.163274,2,22.0,Normal Charger
1081779,Stuttgart,eze.network GmbH,70174,48.787216,9.17572,2,22.0,Normal Charger
1081790,Stuttgart,eze.network GmbH,70174,48.738701,9.23324,2,22.0,Normal Charger
1081791,Stuttgart,eze.network GmbH,70174,48.7356,9.21429,2,22.0,Normal Charger
1081846,Stuttgart,eze.network GmbH,70174,48.777315,9.169936,2,22.0,Normal Charger
1081908,Stuttgart,eze.network GmbH,70174,48.785816,9.165924,2,22.0,Normal Charger
1081909,Stuttgart,eze.network GmbH,70174,48.785816,9.165924,2,22.0,Normal Charger
1081971,Stuttgart,eze.network GmbH,70174,48.782958,9.167898,2,22.0,Normal Charger
1110139,Stuttgart,DKS Immobiliengesellschaft,70174,48.780664,9.163701,1,22.0,Normal Charger
1110140,Stuttgart,DKS Immobiliengesellschaft,70174,48.780664,9.163701,1,22.0,Normal Charger
1118114,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.780215,9.175462,2,22.0,Normal Charger
1118115,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70174,48.780215,9.175462,2,22.0,Normal Charger
1118692,Stuttgart,Stadtwerke Stuttgart GmbH,70174,48.78279,9.16624,2,44.0,Normal Charger
1020945,Stuttgart,Stadtwerke Stuttgart GmbH,70176,48.7747,9.16404,2,30.0,Normal Charger
1020968,Stuttgart,Stadtwerke Stuttgart GmbH,70176,48.7779,9.16431,2,30.0,Normal Charger
1020974,Stuttgart,Stadtwerke Stuttgart GmbH,70176,48.7814,9.15838,2,30.0,Normal Charger
1026963,Stuttgart,EnBW mobility+ AG und Co.KG,70176,48.781081,9.160239,2,30.0,Normal Charger
1026966,Stuttgart,EnBW mobility+ AG und Co.KG,70176,48.77597,9.16398,2,30.0,Normal Charger
1026968,Stuttgart,EnBW mobility+ AG und Co.KG,70176,48.77766,9.16187,2,30.0,Normal Charger
1026973,Stuttgart,EnBW mobility+ AG und Co.KG,70176,48.773342,9.163131,2,30.0,Normal Charger
1027298,Stuttgart,EnBW mobility+ AG und Co.KG,70176,48.77399,9.16641,2,30.0,Normal Charger
1027343,Stuttgart,EnBW mobility+ AG und Co.KG,70176,48.77535,9.15844,2,30.0,Normal Charger
1059110,Stuttgart,Stadtwerke Stuttgart GmbH,70176,48.77412,9.15937,2,44.0,Normal Charger
1059150,Stuttgart,Stadtwerke Stuttgart GmbH,70176,48.77879,9.160436,2,44.0,Normal Charger
1059219,Stuttgart,Stadtwerke Stuttgart GmbH,70176,48.77729,9.25323,2,44.0,Normal Charger
1061599,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061600,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061601,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061602,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061603,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061604,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061605,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061606,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061607,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1061608,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.779672,9.166527,2,11.0,Normal Charger
1062510,Stuttgart,Parkraumgesellschaft Baden-Württemberg GmbH,70176,48.775101,9.168236,2,22.0,Normal Charger
1081776,Stuttgart,eze.network GmbH,70176,48.773112,9.156717,2,22.0,Normal Charger
1081845,Stuttgart,eze.network GmbH,70176,48.77605,9.15779,2,22.0,Normal Charger
1081893,Stuttgart,eze.network GmbH,70176,48.776036,9.164985,2,22.0,Normal Charger
1081968,Stuttgart,eze.network GmbH,70176,48.77277,9.15826,2,22.0,Normal Charger
1082025,Stuttgart,eze.network GmbH,70176,48.777992,9.161483,2,22.0,Normal Charger
1125994,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70176,48.775898,9.169885,1,22.0,Normal Charger
1125996,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70176,48.775898,9.169885,1,22.0,Normal Charger
1125997,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70176,48.775898,9.169885,1,22.0,Normal Charger
1126000,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70176,48.775898,9.169885,1,22.0,Normal Charger
1126004,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70176,48.775898,9.169885,1,22.0,Normal Charger
1126014,Stuttgart,Energiedienste der Landeshauptstadt Stuttgart GmbH,70176,48.775898,9.169885,1,22.0,Normal Charger
1020944,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.77218,9.16735,2,30.0,Normal Charger
1021011,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.77098,9.15964,2,30.0,Normal Charger
1026188,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77407,9.169138,2,300.0,Fast Charger
1026189,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77407,9.169138,2,300.0,Fast Charger
1026190,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77407,9.169138,2,150.0,Fast Charger
1026191,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77407,9.169138,2,150.0,Fast Charger
1026192,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77407,9.169138,2,150.0,Fast Charger
1026193,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77407,9.169138,2,150.0,Fast Charger
1026299,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.762299,9.1617,2,30.0,Normal Charger
1026319,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.770401,9.16664,2,30.0,Normal Charger
1026322,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.768902,9.16245,2,30.0,Normal Charger
1026324,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.767899,9.17286,2,30.0,Normal Charger
1026331,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.765701,9.16814,2,30.0,Normal Charger
1027365,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.772577,9.169853,2,30.0,Normal Charger
1027483,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.76415,9.166418,2,30.0,Normal Charger
1027512,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.768821,9.17069,2,30.0,Normal Charger
1027975,Stuttgart,EnBW mobility+ AG und Co.KG,70178,48.77089,9.177418,2,22.0,Normal Charger
1046408,Stuttgart,B+B Parkhaus GmbH & Co.KG,70178,48.772,9.17338,4,11.0,Normal Charger
1082136,Stuttgart,eze.network GmbH,70178,48.762338,9.16426,2,22.0,Normal Charger
1128424,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128425,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128426,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128427,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128428,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128438,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,1,11.0,Normal Charger
1128439,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128440,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,1,11.0,Normal Charger
1128441,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128442,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128443,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128444,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128445,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128446,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128447,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128448,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128449,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128450,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128451,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,1,11.0,Normal Charger
1128453,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,1,11.0,Normal Charger
1128454,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,1,11.0,Normal Charger
1128455,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,1,11.0,Normal Charger
1128457,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
1128458,Stuttgart,Stadtwerke Stuttgart GmbH,70178,48.771346,9.172839,2,22.0,Normal Charger
